run_id,run_label,frame_index,measured,elapsed_measurement_s,capture_time_ms,detector_time_ms,landmarks_time_ms,control_time_ms,serial_time_ms,display_time_ms,inference_time_ms,pipeline_time_ms,total_frame_time_ms,fps,hand_detected,landmarks_found,hands_found,pose_sent,chosen_score,palm_y,wrist_phase,wrist_transition,candidate_elbow,candidate_wrist_rotation,current_elbow,current_wrist_rotation,ack
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,75,1,3.248480,0.776206,0.000000,36.018676,0.089982,0.432501,5.167141,36.018676,37.317365,42.546598,23.503642,1,1,1,1,0.880377,244.284654,BOTTOM_ROTATED,,65,0,58,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,76,1,3.308254,1.794652,0.000000,51.560768,0.061945,0.000000,6.156459,51.560768,53.417365,59.595546,16.779777,1,1,1,0,0.894919,240.111108,BOTTOM_ROTATED,,66,0,58,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,77,1,3.359422,0.701039,0.000000,43.845342,0.093186,0.301815,6.074680,43.845342,44.941382,51.082322,19.576244,1,1,1,1,0.889287,237.579689,BOTTOM_ROTATED,,67,0,60,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,78,1,3.410506,0.722502,0.000000,43.236452,0.112074,0.000000,6.904886,43.236452,44.071028,50.990840,19.611365,1,1,1,0,0.857181,232.488861,BOTTOM_ROTATED,,68,0,60,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,79,1,3.453941,1.910746,0.000000,35.706120,0.149649,0.933724,4.485380,35.706120,38.700239,43.288359,23.100899,1,1,1,1,0.868783,228.945408,BOTTOM_ROTATED,,69,0,62,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,80,1,3.511840,0.800002,0.000000,52.109694,0.112537,0.000000,4.753307,52.109694,53.022233,57.795115,17.302500,1,1,1,0,0.855811,224.661589,BOTTOM_ROTATED,,70,0,62,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,81,1,3.555138,0.757354,0.000000,36.136398,0.083167,0.349538,5.549254,36.136398,37.326457,43.161118,23.169001,1,1,1,1,0.861413,221.764703,BOTTOM_ROTATED,,71,0,64,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,82,1,3.604424,0.890169,0.000000,41.618356,0.066482,0.000000,5.649957,41.618356,42.575007,48.245185,20.727457,1,1,1,0,0.849071,216.914558,BOTTOM_ROTATED,,72,0,64,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,83,1,3.647759,0.651872,0.000000,36.828215,0.069240,0.445519,5.209104,36.828215,37.994846,43.249230,23.121799,1,1,1,1,0.834857,212.260203,BOTTOM_ROTATED,,73,0,66,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,84,1,3.692708,1.008039,0.000000,38.074588,0.067278,0.000000,5.658624,38.074588,39.149905,44.828603,22.307186,1,1,1,0,0.846582,210.952787,BOTTOM_ROTATED,,74,0,66,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,85,1,3.737435,0.688279,0.000000,36.557677,0.073963,0.612168,6.621663,36.557677,37.932087,44.639362,22.401754,1,1,1,1,0.855145,206.856136,BOTTOM_ROTATED,,75,0,68,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,86,1,3.781858,1.018502,0.000000,38.475145,0.067833,0.000000,4.712529,38.475145,39.561480,44.294380,22.576228,1,1,1,0,0.874656,205.677748,BOTTOM_ROTATED,,75,0,68,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,87,1,3.825285,0.829780,0.000000,35.832602,0.123019,0.645853,5.795625,35.832602,37.431254,43.317489,23.085364,1,1,1,1,0.893455,204.217863,BOTTOM_ROTATED,,76,0,70,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,88,1,3.872676,1.226577,0.000000,40.998503,0.065611,0.000000,4.949919,40.998503,42.290691,47.262369,21.158482,1,1,1,0,0.861921,202.153988,BOTTOM_ROTATED,,77,0,70,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,89,1,3.920016,0.702964,0.000000,40.809687,0.089870,0.939595,4.649289,40.809687,42.542116,47.254091,21.162189,1,1,1,1,0.897261,200.720577,BOTTOM_ROTATED,,78,0,72,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,90,1,3.964449,0.765594,0.000000,37.713828,0.102149,0.000000,5.718142,37.713828,38.581571,44.315955,22.565236,1,1,1,0,0.918250,200.013633,BOTTOM_ROTATED,,78,0,72,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,91,1,4.014163,1.817671,0.000000,40.737502,0.080296,0.779409,5.767365,40.737502,43.414878,49.289114,20.288456,1,1,1,1,0.873113,196.927862,BOTTOM_ROTATED,,79,0,74,0,OK
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,92,1,4.065913,1.277799,0.000000,44.765363,0.086759,0.000000,5.410586,44.765363,46.129921,51.565212,19.392919,1,1,1,0,0.874443,195.561080,BOTTOM_ROTATED,,79,0,74,0,
mp_wrist_rotate_cpu_20260423_214013,mp_wrist_rotate_cpu,93,1,4.108558,0.881299,0.000000,36.251824,0.114593,0.738872,4.449084,36.251824,37.986588,42.527932,23.513958,1,1,1,1,0.874763,193.904119,BOTTOM_ROTATED,,80,0,76,0,OK
